Date,Country,SIMDQuintile,DailyPositive,CumulativePositive,DailyDeaths,DailyDeathsQF,CumulativeDeaths,CumulativeDeathsQF,CrudeRateDeaths,CrudeRateDeathsQF,FirstInfections,FirstInfectionsCumulative,Reinfections,ReinfectionsCumulative,PercentReinfections,PercentReinfectionsCumulative
20230628,S92000003,1,7,451404,,:,,:,,:,5,408758,2,42646,28.571428571428573,9.447412960452278
20230628,S92000003,2,4,442190,,:,,:,,:,2,404900,2,37290,50,8.433026527058503
20230628,S92000003,3,11,412431,,:,,:,,:,5,382883,6,29548,54.54545454545455,7.164349915501017
20230628,S92000003,4,6,436665,,:,,:,,:,5,407198,1,29467,16.666666666666668,6.748193695395784
20230628,S92000003,5,5,430820,,:,,:,,:,2,403517,3,27303,60,6.337449514878603
20230629,S92000003,1,4,451408,,:,,:,,:,3,408761,1,42647,25,9.447550774465672
20230629,S92000003,2,3,442193,,:,,:,,:,2,404902,1,37291,33.333333333333336,8.433195459900993
20230629,S92000003,3,8,412439,,:,,:,,:,5,382888,3,29551,37.5,7.164938330274295
20230629,S92000003,4,9,436674,,:,,:,,:,1,407199,8,29475,88.88888888888889,6.749886643125078
20230629,S92000003,5,4,430824,,:,,:,,:,3,403520,1,27304,25,6.337622787959816
20230630,S92000003,1,4,451412,,:,,:,,:,3,408764,1,42648,25,9.447688586036705
20230630,S92000003,2,6,442199,,:,,:,,:,2,404904,4,37295,66.66666666666667,8.43398560376663
20230630,S92000003,3,4,412443,,:,,:,,:,1,382889,3,29554,75,7.165596215719505
20230630,S92000003,4,5,436679,,:,,:,,:,4,407203,1,29476,20,6.7500383576952405
20230630,S92000003,5,6,430830,,:,,:,,:,5,403525,1,27305,16.666666666666668,6.337766636492352
20230701,S92000003,1,1,451413,,:,,:,,:,0,408764,1,42649,100,9.447889183519305
20230701,S92000003,2,8,442207,,:,,:,,:,7,404911,1,37296,12.5,8.434059162338
20230701,S92000003,3,4,412447,,:,,:,,:,3,382892,1,29555,25,7.165769177615548
20230701,S92000003,4,5,436684,,:,,:,,:,4,407207,1,29477,20,6.750190068791163
20230701,S92000003,5,6,430836,,:,,:,,:,3,403528,3,27308,50,6.338374694779452
20230702,S92000003,1,1,451414,,:,,:,,:,1,408765,0,42649,0,9.447868253975289
20230702,S92000003,2,10,442217,,:,,:,,:,3,404914,7,37303,70,8.435451373420742
20230702,S92000003,3,6,412453,,:,,:,,:,5,382897,1,29556,16.666666666666668,7.165907388235751
20230702,S92000003,4,4,436688,,:,,:,,:,1,407208,3,29480,75,6.750815227347672
20230702,S92000003,5,4,430840,,:,,:,,:,3,403531,1,27309,25,6.338547952836319
20230703,S92000003,1,6,451420,,:,,:,,:,3,408768,3,42652,50,9.44840724823889
20230703,S92000003,2,4,442221,,:,,:,,:,3,404917,1,37304,25,8.435601203922925
20230703,S92000003,3,5,412458,,:,,:,,:,4,382901,1,29557,20,7.1660629688356146
20230703,S92000003,4,5,436693,,:,,:,,:,5,407213,0,29480,0,6.750737932597958
20230703,S92000003,5,9,430849,,:,,:,,:,8,403539,1,27310,11.11111111111111,6.338647646855395
20230704,S92000003,1,5,451425,,:,,:,,:,3,408771,2,42654,40,9.4487456388104345
20230704,S92000003,2,8,442229,,:,,:,,:,3,404920,5,37309,62.5,8.436579238358407
20230704,S92000003,3,9,412467,,:,,:,,:,5,382906,4,29561,44.44444444444444,7.166876380413464
20230704,S92000003,4,8,436701,,:,,:,,:,7,407220,1,29481,12.5,6.750843254309013
20230704,S92000003,5,7,430856,,:,,:,,:,4,403543,3,27313,42.857142857142854,6.339240952893774
20230705,S92000003,1,5,451430,,:,,:,,:,2,408773,3,42657,60,9.44930554017234
20230705,S92000003,2,2,442231,,:,,:,,:,0,404920,2,37311,100,8.436993336061922
20230705,S92000003,3,9,412476,,:,,:,,:,7,382913,2,29563,22.22222222222222,7.167204879799067
20230705,S92000003,4,15,436716,,:,,:,,:,8,407228,7,29488,46.666666666666664,6.752214253656839
20230705,S92000003,5,13,430869,,:,,:,,:,7,403550,6,27319,46.15384615384615,6.340442222578092
20230706,S92000003,1,9,451439,,:,,:,,:,8,408781,1,42658,11.11111111111111,9.449338670340843
20230706,S92000003,2,10,442241,,:,,:,,:,8,404928,2,37313,20,8.437254799984624
20230706,S92000003,3,9,412485,,:,,:,,:,6,382919,3,29566,33.333333333333336,7.167775797907803
20230706,S92000003,4,10,436726,,:,,:,,:,6,407234,4,29492,40,6.752975549887115
20230706,S92000003,5,9,430878,,:,,:,,:,4,403554,5,27324,55.55555555555556,6.3414702073440745
20230707,S92000003,1,8,451447,,:,,:,,:,4,408785,4,42662,50,9.450057260320705
20230707,S92000003,2,7,442248,,:,,:,,:,3,404931,4,37317,57.142857142857146,8.438025723123678
20230707,S92000003,3,7,412492,,:,,:,,:,5,382924,2,29568,28.571428571428573,7.168139018453691
20230707,S92000003,4,8,436734,,:,,:,,:,3,407237,5,29497,62.5,6.7539967119573925
20230707,S92000003,5,8,430886,,:,,:,,:,7,403561,1,27325,12.5,6.341584549045455
20230708,S92000003,1,2,451449,,:,,:,,:,1,408786,1,42663,50,9.450236903836316
20230708,S92000003,2,6,442254,,:,,:,,:,5,404936,1,37318,16.666666666666668,8.438137359978654
20230708,S92000003,3,3,412495,,:,,:,,:,2,382926,1,29569,33.333333333333336,7.168329313082583
20230708,S92000003,4,7,436741,,:,,:,,:,4,407241,3,29500,42.857142857142854,6.754575366178124
20230708,S92000003,5,3,430889,,:,,:,,:,2,403563,1,27326,33.333333333333336,6.341772475045778
20230709,S92000003,1,5,451454,,:,,:,,:,2,408788,3,42666,60,9.450796758916743
20230709,S92000003,2,9,442263,,:,,:,,:,5,404941,4,37322,44.44444444444444,8.438870084090237
20230709,S92000003,3,3,412498,,:,,:,,:,3,382929,0,29569,0,7.1682771795257185
20230709,S92000003,4,4,436745,,:,,:,,:,0,407241,4,29504,100,6.755429369540579
20230709,S92000003,5,8,430897,,:,,:,,:,6,403569,2,27328,25,6.342118882238679
20230710,S92000003,1,9,451463,,:,,:,,:,6,408794,3,42669,33.333333333333336,9.451272861784908
20230710,S92000003,2,9,442272,,:,,:,,:,3,404944,6,37328,66.66666666666667,8.440054988785182
20230710,S92000003,3,8,412506,,:,,:,,:,6,382935,2,29571,25,7.168623001847246
20230710,S92000003,4,5,436750,,:,,:,,:,3,407244,2,29506,40,6.755809959931311
20230710,S92000003,5,4,430901,,:,,:,,:,1,403570,3,27331,75,6.34275622474768
20230711,S92000003,1,9,451472,,:,,:,,:,4,408798,5,42674,55.55555555555556,9.452191941028458
20230711,S92000003,2,7,442279,,:,,:,,:,3,404947,4,37332,57.142857142857146,8.440825813570168
20230711,S92000003,3,8,412514,,:,,:,,:,7,382942,1,29572,12.5,7.168726394740542
20230711,S92000003,4,7,436757,,:,,:,,:,2,407246,5,29511,71.42857142857143,6.756846484429557
20230711,S92000003,5,8,430909,,:,,:,,:,3,403573,5,27336,62.5,6.343798806708609
20230712,S92000003,1,14,451486,,:,,:,,:,6,408804,8,42682,57.142857142857146,9.453670767199869
20230712,S92000003,2,11,442290,,:,,:,,:,6,404953,5,37337,45.45454545454545,8.441746365506795
20230712,S92000003,3,8,412522,,:,,:,,:,3,382945,5,29577,62.5,7.169799428878945
20230712,S92000003,4,6,436763,,:,,:,,:,5,407251,1,29512,16.666666666666668,6.756982619864778
20230712,S92000003,5,9,430918,,:,,:,,:,4,403577,5,27341,55.55555555555556,6.344826625947396
20230713,S92000003,1,10,451496,,:,,:,,:,7,408811,3,42685,30,9.454125839431578
20230713,S92000003,2,8,442298,,:,,:,,:,1,404954,7,37344,87.5,8.443176320037622
20230713,S92000003,3,15,412537,,:,,:,,:,9,382954,6,29583,40,7.170993147281335
20230713,S92000003,4,8,436771,,:,,:,,:,6,407257,2,29514,25,6.757316763246644
20230713,S92000003,5,6,430924,,:,,:,,:,4,403581,2,27343,33.333333333333336,6.345202402279752
20230714,S92000003,1,10,451506,,:,,:,,:,7,408818,3,42688,30,9.454580891505318
20230714,S92000003,2,8,442306,,:,,:,,:,5,404959,3,37347,37.5,8.443701871554987
20230714,S92000003,3,9,412546,,:,,:,,:,6,382960,3,29586,33.333333333333336,7.171563898328913
20230714,S92000003,4,7,436778,,:,,:,,:,6,407263,1,29515,14.285714285714286,6.757437416719706
20230714,S92000003,5,8,430932,,:,,:,,:,6,403587,2,27345,25,6.345548717663112
20230715,S92000003,1,8,451514,,:,,:,,:,6,408824,2,42690,25,9.454856327821506
20230715,S92000003,2,12,442318,,:,,:,,:,6,404965,6,37353,50,8.444829285717516
20230715,S92000003,3,5,412551,,:,,:,,:,3,382963,2,29588,40,7.171961769575155
20230715,S92000003,4,7,436785,,:,,:,,:,7,407270,0,29515,0,6.7573291207344575
20230715,S92000003,5,4,430936,,:,,:,,:,2,403589,2,27347,50,6.345953923552453
20230716,S92000003,1,8,451522,,:,,:,,:,3,408827,5,42695,62.5,9.455796173829846
20230716,S92000003,2,7,442325,,:,,:,,:,3,404968,4,37357,57.142857142857146,8.445599954784377
20230716,S92000003,3,5,412556,,:,,:,,:,3,382966,2,29590,40,7.172359631177343
20230716,S92000003,4,8,436793,,:,,:,,:,3,407273,5,29520,62.5,6.758350065133827
20230716,S92000003,5,4,430940,,:,,:,,:,3,403592,1,27348,25,6.346127071053975
20230717,S92000003,1,11,451533,,:,,:,,:,8,408835,3,42698,27.272727272727273,9.456230220161096
20230717,S92000003,2,13,442338,,:,,:,,:,7,404975,6,37363,46.15384615384615,8.446708173387771
20230717,S92000003,3,19,412575,,:,,:,,:,14,382980,5,29595,26.31578947368421,7.173241228867479
20230717,S92000003,4,14,436807,,:,,:,,:,6,407279,8,29528,57.142857142857146,6.759964927301989
20230717,S92000003,5,11,430951,,:,,:,,:,7,403599,4,27352,36.36363636363637,6.346893266287815
20230718,S92000003,1,10,451543,,:,,:,,:,5,408840,5,42703,50,9.45712811404451
20230718,S92000003,2,15,442353,,:,,:,,:,9,404984,6,37369,40,8.447778131944398
20230718,S92000003,3,14,412589,,:,,:,,:,7,382987,7,29602,50,7.1746944295655
20230718,S92000003,4,7,436814,,:,,:,,:,5,407284,2,29530,28.571428571428573,6.760314458785662
20230718,S92000003,5,17,430968,,:,,:,,:,9,403608,8,27360,47.05882352941177,6.348499192515454
20230719,S92000003,1,11,451554,,:,,:,,:,6,408846,5,42708,45.45454545454545,9.458005022655096
20230719,S92000003,2,14,442367,,:,,:,,:,9,404993,5,37374,35.714285714285715,8.448641060476934
20230719,S92000003,3,10,412599,,:,,:,,:,5,382992,5,29607,50,7.175732369685821
20230719,S92000003,4,11,436825,,:,,:,,:,9,407293,2,29532,18.181818181818183,6.76060207176787
20230719,S92000003,5,7,430975,,:,,:,,:,4,403612,3,27363,42.857142857142854,6.349092174720111
20230720,S92000003,1,14,451568,,:,,:,,:,9,408855,5,42713,35.714285714285715,9.458819048293943
20230720,S92000003,2,8,442375,,:,,:,,:,4,404997,4,37378,50,8.449392483752472
20230720,S92000003,3,15,412614,,:,,:,,:,11,383003,4,29611,26.666666666666668,7.176440935111266
20230720,S92000003,4,10,436835,,:,,:,,:,5,407298,5,29537,50,6.761591905410509
20230720,S92000003,5,8,430983,,:,,:,,:,6,403618,2,27365,25,6.349438376919739
20230721,S92000003,1,16,451584,,:,,:,,:,13,408868,3,42716,18.75,9.459148242630386
20230721,S92000003,2,9,442384,,:,,:,,:,3,405000,6,37384,66.66666666666667,8.45057687438967
20230721,S92000003,3,10,412624,,:,,:,,:,2,383005,8,29619,80,7.178205824188607
20230721,S92000003,4,11,436846,,:,,:,,:,5,407303,6,29543,54.54545454545455,6.762795126886821
20230721,S92000003,5,7,430990,,:,,:,,:,4,403622,3,27368,42.857142857142854,6.350031323232558
20230722,S92000003,1,8,451592,,:,,:,,:,8,408876,0,42716,0,9.458980672819711
20230722,S92000003,2,9,442393,,:,,:,,:,4,405004,5,37389,55.55555555555556,8.451535173476977
20230722,S92000003,3,6,412630,,:,,:,,:,5,383010,1,29620,16.666666666666668,7.178343794682887
20230722,S92000003,4,8,436854,,:,,:,,:,8,407311,0,29543,0,6.7626712814807695
20230722,S92000003,5,9,430999,,:,,:,,:,3,403625,6,27374,66.66666666666667,6.351290838261805
20230723,S92000003,1,8,451600,,:,,:,,:,6,408882,2,42718,25,9.45925597874225
20230723,S92000003,2,8,442401,,:,,:,,:,3,405007,5,37394,62.5,8.452512539528618
20230723,S92000003,3,10,412640,,:,,:,,:,5,383015,5,29625,50,7.179381543233812
20230723,S92000003,4,7,436861,,:,,:,,:,3,407314,4,29547,57.142857142857146,6.763478543518419
20230723,S92000003,5,13,431012,,:,,:,,:,6,403631,7,27381,53.84615384615385,6.352723358050356
20230724,S92000003,1,14,451614,,:,,:,,:,8,408890,6,42724,42.857142857142854,9.460291310721102
20230724,S92000003,2,17,442418,,:,,:,,:,10,405017,7,37401,41.1764705882353,8.45376996415155
20230724,S92000003,3,13,412653,,:,,:,,:,8,383023,5,29630,38.46153846153846,7.180367039619244
20230724,S92000003,4,16,436877,,:,,:,,:,11,407325,5,29552,31.25,6.764375327609373
20230724,S92000003,5,7,431019,,:,,:,,:,6,403637,1,27382,14.285714285714286,6.352852194450825
20230725,S92000003,1,16,451630,,:,,:,,:,6,408896,10,42734,62.5,9.462170360693488
20230725,S92000003,2,15,442433,,:,,:,,:,6,405023,9,37410,60,8.455517558590792
20230725,S92000003,3,18,412671,,:,,:,,:,11,383034,7,29637,38.888888888888886,7.181750110863133
20230725,S92000003,4,18,436895,,:,,:,,:,12,407337,6,29558,33.333333333333336,6.765469964179037
20230725,S92000003,5,15,431034,,:,,:,,:,11,403648,4,27386,26.666666666666668,6.35355911598621
20230726,S92000003,1,17,451647,,:,,:,,:,11,408907,6,42740,35.294117647058826,9.463142675585136
20230726,S92000003,2,22,442455,,:,,:,,:,16,405039,6,37416,27.272727272727273,8.456453198630369
20230726,S92000003,3,11,412682,,:,,:,,:,9,383043,2,29639,18.181818181818183,7.182043316645746
20230726,S92000003,4,15,436910,,:,,:,,:,8,407345,7,29565,46.666666666666664,6.766839852601223
20230726,S92000003,5,16,431050,,:,,:,,:,8,403656,8,27394,50,6.355179213548312
20230727,S92000003,1,15,451662,,:,,:,,:,8,408915,7,42747,46.666666666666664,9.464378229738166
20230727,S92000003,2,14,442469,,:,,:,,:,7,405046,7,37423,50,8.457767662819316
20230727,S92000003,3,9,412691,,:,,:,,:,6,383049,3,29642,33.333333333333336,7.182613626175517
20230727,S92000003,4,8,436918,,:,,:,,:,6,407351,2,29567,25,6.767173703074719
20230727,S92000003,5,10,431060,,:,,:,,:,10,403666,0,27394,0,6.355031782118498
20230728,S92000003,1,16,451678,,:,,:,,:,8,408923,8,42755,50,9.46581414193297
20230728,S92000003,2,27,442496,,:,,:,,:,16,405062,11,37434,40.74074074074074,8.459737489152444
20230728,S92000003,3,16,412707,,:,,:,,:,8,383057,8,29650,50,7.184273588768788
20230728,S92000003,4,11,436929,,:,,:,,:,7,407358,4,29571,36.36363636363637,6.767918815185076
20230728,S92000003,5,13,431073,,:,,:,,:,8,403674,5,27399,38.46153846153846,6.356000027837513
20230729,S92000003,1,17,451695,,:,,:,,:,11,408934,6,42761,35.294117647058826,9.466786216362811
20230729,S92000003,2,14,442510,,:,,:,,:,10,405072,4,37438,28.571428571428573,8.4603737768638
20230729,S92000003,3,10,412717,,:,,:,,:,7,383064,3,29653,30,7.184826406472231
20230729,S92000003,4,15,436944,,:,,:,,:,8,407366,7,29578,46.666666666666664,6.769288512944451
20230729,S92000003,5,14,431087,,:,,:,,:,7,403681,7,27406,50,6.35741741226249
20230730,S92000003,1,17,451712,,:,,:,,:,5,408939,12,42773,70.58823529411765,9.469086497591386
20230730,S92000003,2,20,442530,,:,,:,,:,10,405082,10,37448,50,8.462251146814905
20230730,S92000003,3,24,412741,,:,,:,,:,21,383085,3,29656,12.5,7.185135472366448
20230730,S92000003,4,13,436957,,:,,:,,:,9,407375,4,29582,30.76923076923077,6.770002540295727
20230730,S92000003,5,15,431102,,:,,:,,:,8,403689,7,27413,46.666666666666664,6.358819954442336
20230731,S92000003,1,11,451723,,:,,:,,:,4,408943,7,42780,63.63636363636363,9.470405536136084
20230731,S92000003,2,20,442550,,:,,:,,:,8,405090,12,37460,60,8.464580273415434
20230731,S92000003,3,16,412757,,:,,:,,:,13,383098,3,29659,18.75,7.185583769627166
20230731,S92000003,4,15,436972,,:,,:,,:,8,407383,7,29589,46.666666666666664,6.771372078760195
20230731,S92000003,5,23,431125,,:,,:,,:,16,403705,7,27420,30.434782608695652,6.360104378080603
20230801,S92000003,1,21,451744,,:,,:,,:,13,408956,8,42788,38.095238095238095,9.471736204576043
20230801,S92000003,2,11,442561,,:,,:,,:,4,405094,7,37467,63.63636363636363,8.465951586334992
20230801,S92000003,3,18,412775,,:,,:,,:,12,383110,6,29665,33.333333333333336,7.186724002180364
20230801,S92000003,4,21,436993,,:,,:,,:,13,407396,8,29597,38.095238095238095,6.772877368745037
20230801,S92000003,5,26,431151,,:,,:,,:,19,403724,7,27427,26.923076923076923,6.361344401381419
20230802,S92000003,1,17,451761,,:,,:,,:,8,408964,9,42797,52.94117647058823,9.473371982087874
20230802,S92000003,2,26,442587,,:,,:,,:,19,405113,7,37474,26.923076923076923,8.467035859616301
20230802,S92000003,3,22,412797,,:,,:,,:,18,383128,4,29669,18.181818181818183,7.187309985295435
20230802,S92000003,4,17,437010,,:,,:,,:,8,407404,9,29606,52.94117647058823,6.774673348435963
20230802,S92000003,5,16,431167,,:,,:,,:,11,403735,5,27432,31.25,6.362267984330897
20230803,S92000003,1,15,451776,,:,,:,,:,5,408969,10,42807,66.66666666666667,9.475270930726731
20230803,S92000003,2,20,442607,,:,,:,,:,16,405129,4,37478,20,8.467556997516985
20230803,S92000003,3,20,412817,,:,,:,,:,16,383144,4,29673,20,7.187930729596892
20230803,S92000003,4,22,437032,,:,,:,,:,11,407415,11,29617,50,6.77684929250032
20230803,S92000003,5,10,431177,,:,,:,,:,6,403741,4,27436,40,6.363048121769018
20230804,S92000003,1,25,451801,,:,,:,,:,16,408985,9,42816,36,9.476738652636891
20230804,S92000003,2,23,442630,,:,,:,,:,17,405146,6,37484,26.08695652173913,8.468472539141043
20230804,S92000003,3,29,412846,,:,,:,,:,25,383169,4,29677,13.79310344827586,7.188394704078519
20230804,S92000003,4,14,437046,,:,,:,,:,3,407418,11,29628,78.57142857142857,6.779149105586139
20230804,S92000003,5,14,431191,,:,,:,,:,11,403752,3,27439,21.428571428571427,6.363537272345666
20230805,S92000003,1,25,451826,,:,,:,,:,13,408998,12,42828,48,9.478870184540066
20230805,S92000003,2,11,442641,,:,,:,,:,9,405155,2,37486,18.181818181818183,8.468713923924806
20230805,S92000003,3,24,412870,,:,,:,,:,16,383185,8,29685,33.333333333333336,7.189914500932497
20230805,S92000003,4,17,437063,,:,,:,,:,10,407428,7,29635,41.1764705882353,6.780487023609869
20230805,S92000003,5,15,431206,,:,,:,,:,8,403760,7,27446,46.666666666666664,6.364939263368321
20230806,S92000003,1,24,451850,,:,,:,,:,14,409012,10,42838,41.666666666666664,9.48057983844196
20230806,S92000003,2,16,442657,,:,,:,,:,8,405163,8,37494,50,8.470215087528267
20230806,S92000003,3,24,412894,,:,,:,,:,14,383199,10,29695,41.666666666666664,7.191918506929139
20230806,S92000003,4,21,437084,,:,,:,,:,11,407439,10,29645,47.61904761904762,6.7824491402110345
20230806,S92000003,5,17,431223,,:,,:,,:,12,403772,5,27451,29.41176470588235,6.36584783279185
20230807,S92000003,1,29,451879,,:,,:,,:,22,409034,7,42845,24.13793103448276,9.481520495530884
20230807,S92000003,2,25,442682,,:,,:,,:,15,405178,10,37504,40,8.471995698944163
20230807,S92000003,3,29,412923,,:,,:,,:,17,383216,12,29707,41.37931034482759,7.194319522041639
20230807,S92000003,4,23,437107,,:,,:,,:,20,407459,3,29648,13.043478260869565,6.782778587393933
20230807,S92000003,5,13,431236,,:,,:,,:,10,403782,3,27454,23.076923076923077,6.366351603298426
20230808,S92000003,1,39,451918,,:,,:,,:,22,409056,17,42862,43.58974358974359,9.484463995680631
20230808,S92000003,2,29,442711,,:,,:,,:,15,405193,14,37518,48.27586206896552,8.474603070626209
20230808,S92000003,3,23,412946,,:,,:,,:,15,383231,8,29715,34.78260869565217,7.195856116780402
20230808,S92000003,4,36,437143,,:,,:,,:,19,407478,17,29665,47.22222222222222,6.786108893428466
20230808,S92000003,5,15,431251,,:,,:,,:,11,403793,4,27458,26.666666666666668,6.367057699576349
20230809,S92000003,1,49,451967,,:,,:,,:,27,409083,22,42884,44.89795918367347,9.488303349580832
20230809,S92000003,2,28,442739,,:,,:,,:,18,405211,10,37528,35.714285714285715,8.47632578110354
20230809,S92000003,3,24,412970,,:,,:,,:,14,383245,10,29725,41.666666666666664,7.197859408673754
20230809,S92000003,4,26,437169,,:,,:,,:,17,407495,9,29674,34.61538461538461,6.787763999734657
20230809,S92000003,5,33,431284,,:,,:,,:,20,403813,13,27471,39.39393939393939,6.369584774765584
20230810,S92000003,1,35,452002,,:,,:,,:,20,409103,15,42899,42.857142857142854,9.49088720846368
20230810,S92000003,2,29,442768,,:,,:,,:,17,405228,12,37540,41.37931034482759,8.47848082968959
20230810,S92000003,3,29,412999,,:,,:,,:,18,383263,11,29736,37.93103448275862,7.200017433456256
20230810,S92000003,4,27,437196,,:,,:,,:,16,407511,11,29685,40.74074074074074,6.789860840446847
20230810,S92000003,5,25,431309,,:,,:,,:,15,403828,10,27481,40,6.371534097364071
20230811,S92000003,1,33,452035,,:,,:,,:,15,409118,18,42917,54.54545454545455,9.494176335903193
20230811,S92000003,2,33,442801,,:,,:,,:,19,405247,14,37554,42.42424242424242,8.481010657157505
20230811,S92000003,3,30,413029,,:,,:,,:,21,383284,9,29745,30,7.201673490239184
20230811,S92000003,4,15,437211,,:,,:,,:,11,407522,4,29689,26.666666666666668,6.79054278140303
20230811,S92000003,5,24,431333,,:,,:,,:,16,403844,8,27489,33.333333333333336,6.373034291371168
20230812,S92000003,1,28,452063,,:,,:,,:,14,409132,14,42931,50,9.496685196532342
20230812,S92000003,2,27,442828,,:,,:,,:,18,405265,9,37563,33.333333333333336,8.482525946868762
20230812,S92000003,3,39,413068,,:,,:,,:,26,383310,13,29758,33.333333333333336,7.20414072259289
20230812,S92000003,4,28,437239,,:,,:,,:,18,407540,10,29699,35.714285714285715,6.792395005934969
20230812,S92000003,5,24,431357,,:,,:,,:,13,403857,11,27500,45.833333333333336,6.375229798055902
20230813,S92000003,1,26,452089,,:,,:,,:,17,409149,9,42940,34.61538461538461,9.49812979302748
20230813,S92000003,2,33,442861,,:,,:,,:,19,405284,14,37577,42.42424242424242,8.485055130164996
20230813,S92000003,3,28,413096,,:,,:,,:,16,383326,12,29770,42.857142857142854,7.206557313554234
20230813,S92000003,4,20,437259,,:,,:,,:,13,407553,7,29706,35,6.793685207165547
20230813,S92000003,5,21,431378,,:,,:,,:,10,403867,11,27511,52.38095238095238,6.3774694119774304
