date,country,simd_quintile,daily_positive,cumulative_positive,daily_deaths,daily_deaths_qf,cumulative_deaths,cumulative_deaths_qf,crude_rate_deaths,crude_rate_deaths_qf,first_infections,first_infections_cumulative,reinfections,reinfections_cumulative,percent_reinfections,percent_reinfections_cumulative,year,month,day,week,weekday,season
2020-04-10,S92000003,5,53,1123,5,NA,86,NA,7.866417258553586,NA,53,1123,0,0,0,0,2020,4,10,15,Fri,spring
2020-04-11,S92000003,1,47,1372,14,NA,214,NA,19.764908421051658,NA,47,1372,0,0,0,0,2020,4,11,15,Sat,spring
2020-04-11,S92000003,2,41,1320,15,NA,184,NA,16.97767804417149,NA,41,1320,0,0,0,0,2020,4,11,15,Sat,spring
2020-04-11,S92000003,3,32,1098,8,NA,131,NA,11.999842444816757,NA,32,1098,0,0,0,0,2020,4,11,15,Sat,spring
2020-04-11,S92000003,4,28,1134,7,NA,117,NA,10.497406602240703,NA,28,1134,0,0,0,0,2020,4,11,15,Sat,spring
2020-04-11,S92000003,5,36,1159,6,NA,92,NA,8.415237067289882,NA,36,1159,0,0,0,0,2020,4,11,15,Sat,spring
2020-04-12,S92000003,1,56,1428,11,NA,225,NA,20.780861657647772,NA,56,1428,0,0,0,0,2020,4,12,15,Sun,spring
2020-04-12,S92000003,2,52,1372,8,NA,192,NA,17.715837959135467,NA,52,1372,0,0,0,0,2020,4,12,15,Sun,spring
2020-04-12,S92000003,3,36,1134,18,NA,149,NA,13.648675757845012,NA,36,1134,0,0,0,0,2020,4,12,15,Sun,spring
2020-04-12,S92000003,4,35,1169,4,NA,121,NA,10.856292298043805,NA,35,1169,0,0,0,0,2020,4,12,15,Sun,spring
2020-04-12,S92000003,5,41,1200,7,NA,99,NA,9.055526844148895,NA,41,1200,0,0,0,0,2020,4,12,15,Sun,spring
2020-04-13,S92000003,1,79,1507,10,NA,235,NA,21.704455509098786,NA,79,1507,0,0,0,0,2020,4,13,15,Mon,spring
2020-04-13,S92000003,2,73,1445,10,NA,202,NA,18.63853785284044,NA,73,1445,0,0,0,0,2020,4,13,15,Mon,spring
2020-04-13,S92000003,3,76,1210,7,NA,156,NA,14.289888712911557,NA,76,1210,0,0,0,0,2020,4,13,15,Mon,spring
2020-04-13,S92000003,4,74,1243,7,NA,128,NA,11.48434226569923,NA,74,1243,0,0,0,0,2020,4,13,15,Mon,spring
2020-04-13,S92000003,5,54,1254,7,NA,106,NA,9.695816621007909,NA,54,1254,0,0,0,0,2020,4,13,15,Mon,spring
2020-04-14,S92000003,1,82,1589,12,NA,247,NA,22.81276813084,NA,82,1589,0,0,0,0,2020,4,14,15,Tue,spring
2020-04-14,S92000003,2,77,1522,14,NA,216,NA,19.9303177040274,NA,77,1522,0,0,0,0,2020,4,14,15,Tue,spring
2020-04-14,S92000003,3,55,1265,11,NA,167,NA,15.297509070873268,NA,55,1265,0,0,0,0,2020,4,14,15,Tue,spring
2020-04-14,S92000003,4,69,1312,5,NA,133,NA,11.932949385453108,NA,69,1312,0,0,0,0,2020,4,14,15,Tue,spring
2020-04-14,S92000003,5,63,1317,9,NA,115,NA,10.519046334112351,NA,63,1317,0,0,0,0,2020,4,14,15,Tue,spring
2020-04-15,S92000003,1,79,1668,12,NA,259,NA,23.921080752581215,NA,79,1668,0,0,0,0,2020,4,15,16,Wed,spring
2020-04-15,S92000003,2,74,1596,10,NA,226,NA,20.853017597732375,NA,74,1596,0,0,0,0,2020,4,15,16,Wed,spring
2020-04-15,S92000003,3,62,1327,11,NA,178,NA,16.30512942883498,NA,62,1327,0,0,0,0,2020,4,15,16,Wed,spring
2020-04-15,S92000003,4,64,1376,7,NA,140,NA,12.560999353108532,NA,64,1376,0,0,0,0,2020,4,15,16,Wed,spring
2020-04-15,S92000003,5,50,1367,2,NA,117,NA,10.701986270357784,NA,50,1367,0,0,0,0,2020,4,15,16,Wed,spring
2020-04-16,S92000003,1,112,1780,11,NA,270,NA,24.937033989177326,NA,112,1780,0,0,0,0,2020,4,16,16,Thu,spring
2020-04-16,S92000003,2,91,1687,12,NA,238,NA,21.96025747017834,NA,91,1687,0,0,0,0,2020,4,16,16,Thu,spring
2020-04-16,S92000003,3,75,1402,4,NA,182,NA,16.67153683173015,NA,75,1402,0,0,0,0,2020,4,16,16,Thu,spring
2020-04-16,S92000003,4,88,1464,9,NA,149,NA,13.36849216866551,NA,88,1464,0,0,0,0,2020,4,16,16,Thu,spring
2020-04-16,S92000003,5,58,1425,7,NA,124,NA,11.342276047216798,NA,58,1425,0,0,0,0,2020,4,16,16,Thu,spring
2020-04-17,S92000003,1,92,1872,12,NA,282,NA,26.045346610918543,NA,92,1872,0,0,0,0,2020,4,17,16,Fri,spring
2020-04-17,S92000003,2,88,1775,8,NA,246,NA,22.698417385142317,NA,88,1775,0,0,0,0,2020,4,17,16,Fri,spring
2020-04-17,S92000003,3,56,1458,5,NA,187,NA,17.12954608534911,NA,56,1458,0,0,0,0,2020,4,17,16,Fri,spring
2020-04-17,S92000003,4,99,1563,8,NA,157,NA,14.08626356027171,NA,99,1563,0,0,0,0,2020,4,17,16,Fri,spring
2020-04-17,S92000003,5,56,1481,5,NA,129,NA,11.799625887830375,NA,56,1481,0,0,0,0,2020,4,17,16,Fri,spring
2020-04-18,S92000003,1,60,1932,15,NA,297,NA,27.43073738809506,NA,60,1932,0,0,0,0,2020,4,18,16,Sat,spring
2020-04-18,S92000003,2,64,1839,9,NA,255,NA,23.52884728947679,NA,64,1839,0,0,0,0,2020,4,18,16,Sat,spring
2020-04-18,S92000003,3,49,1507,7,NA,194,NA,17.770759040415655,NA,49,1507,0,0,0,0,2020,4,18,16,Sat,spring
2020-04-18,S92000003,4,51,1614,14,NA,171,NA,15.342363495582566,NA,51,1614,0,0,0,0,2020,4,18,16,Sat,spring
2020-04-18,S92000003,5,40,1521,7,NA,136,NA,12.43991566468939,NA,40,1521,0,0,0,0,2020,4,18,16,Sat,spring
2020-04-19,S92000003,1,44,1976,18,NA,315,NA,29.09320632070688,NA,44,1976,0,0,0,0,2020,4,19,16,Sun,spring
2020-04-19,S92000003,2,41,1880,12,NA,267,NA,24.63608716192276,NA,41,1880,0,0,0,0,2020,4,19,16,Sun,spring
2020-04-19,S92000003,3,29,1536,6,NA,200,NA,18.320370144758403,NA,29,1536,0,0,0,0,2020,4,19,16,Sun,spring
2020-04-19,S92000003,4,22,1636,6,NA,177,NA,15.88069203928722,NA,22,1636,0,0,0,0,2020,4,19,16,Sun,spring
2020-04-19,S92000003,5,23,1544,4,NA,140,NA,12.805795537180256,NA,23,1544,0,0,0,0,2020,4,19,16,Sun,spring
2020-04-20,S92000003,1,72,2048,16,NA,331,NA,30.5709564830285,NA,72,2048,0,0,0,0,2020,4,20,16,Mon,spring
2020-04-20,S92000003,2,86,1966,14,NA,281,NA,25.92786701310972,NA,86,1966,0,0,0,0,2020,4,20,16,Mon,spring
2020-04-20,S92000003,3,51,1587,10,NA,210,NA,19.236388651996325,NA,51,1587,0,0,0,0,2020,4,20,16,Mon,spring
2020-04-20,S92000003,4,62,1698,10,NA,187,NA,16.77790627879497,NA,62,1698,0,0,0,0,2020,4,20,16,Mon,spring
2020-04-20,S92000003,5,77,1621,11,NA,151,NA,13.811965186530132,NA,77,1621,0,0,0,0,2020,4,20,16,Mon,spring
2020-04-21,S92000003,1,94,2142,11,NA,342,NA,31.586909719624614,NA,94,2142,0,0,0,0,2020,4,21,16,Tue,spring
2020-04-21,S92000003,2,86,2052,15,NA,296,NA,27.311916853667174,NA,86,2052,0,0,0,0,2020,4,21,16,Tue,spring
2020-04-21,S92000003,3,68,1655,6,NA,216,NA,19.785999756339077,NA,68,1655,0,0,0,0,2020,4,21,16,Tue,spring
2020-04-21,S92000003,4,65,1763,8,NA,195,NA,17.49567767040117,NA,65,1763,0,0,0,0,2020,4,21,16,Tue,spring
2020-04-21,S92000003,5,86,1707,11,NA,162,NA,14.818134835880011,NA,86,1707,0,0,0,0,2020,4,21,16,Tue,spring
2020-04-22,S92000003,1,81,2223,11,NA,353,NA,32.602862956220726,NA,81,2223,0,0,0,0,2020,4,22,17,Wed,spring
2020-04-22,S92000003,2,72,2124,6,NA,302,NA,27.86553678989016,NA,72,2124,0,0,0,0,2020,4,22,17,Wed,spring
2020-04-22,S92000003,3,61,1716,10,NA,226,NA,20.702018263577,NA,61,1716,0,0,0,0,2020,4,22,17,Wed,spring
2020-04-22,S92000003,4,68,1831,12,NA,207,NA,18.572334757810474,NA,68,1831,0,0,0,0,2020,4,22,17,Wed,spring
2020-04-22,S92000003,5,52,1759,7,NA,169,NA,15.458424612739025,NA,52,1759,0,0,0,0,2020,4,22,17,Wed,spring
2020-04-23,S92000003,1,74,2297,11,NA,364,NA,33.618816192816844,NA,74,2297,0,0,0,0,2020,4,23,17,Thu,spring
2020-04-23,S92000003,2,81,2205,15,NA,317,NA,29.24958663044762,NA,81,2205,0,0,0,0,2020,4,23,17,Thu,spring
2020-04-23,S92000003,3,45,1761,7,NA,233,NA,21.343231218643545,NA,45,1761,0,0,0,0,2020,4,23,17,Thu,spring
2020-04-23,S92000003,4,49,1880,11,NA,218,NA,19.559270421269,NA,49,1880,0,0,0,0,2020,4,23,17,Thu,spring
2020-04-23,S92000003,5,63,1822,5,NA,174,NA,15.915774453352602,NA,63,1822,0,0,0,0,2020,4,23,17,Thu,spring
2020-04-24,S92000003,1,76,2373,4,NA,368,NA,33.988253733397244,NA,76,2373,0,0,0,0,2020,4,24,17,Fri,spring
2020-04-24,S92000003,2,62,2267,14,NA,331,NA,30.541366481634583,NA,62,2267,0,0,0,0,2020,4,24,17,Fri,spring
2020-04-24,S92000003,3,61,1822,9,NA,242,NA,22.16764787515767,NA,61,1822,0,0,0,0,2020,4,24,17,Fri,spring
2020-04-24,S92000003,4,55,1935,6,NA,224,NA,20.097598964973653,NA,55,1935,0,0,0,0,2020,4,24,17,Fri,spring
2020-04-24,S92000003,5,52,1874,5,NA,179,NA,16.373124293966185,NA,52,1874,0,0,0,0,2020,4,24,17,Fri,spring
2020-04-25,S92000003,1,45,2418,14,NA,382,NA,35.28128512542866,NA,45,2418,0,0,0,0,2020,4,25,17,Sat,spring
2020-04-25,S92000003,2,52,2319,14,NA,345,NA,31.833146332821546,NA,52,2319,0,0,0,0,2020,4,25,17,Sat,spring
2020-04-25,S92000003,3,35,1857,7,NA,249,NA,22.808860830224216,NA,35,1857,0,0,0,0,2020,4,25,17,Sat,spring
2020-04-25,S92000003,4,27,1962,5,NA,229,NA,20.54620608472753,NA,27,1962,0,0,0,0,2020,4,25,17,Sat,spring
2020-04-25,S92000003,5,25,1899,7,NA,186,NA,17.013414070825196,NA,25,1899,0,0,0,0,2020,4,25,17,Sat,spring
2020-04-26,S92000003,1,34,2452,11,NA,393,NA,36.29723836202477,NA,34,2452,0,0,0,0,2020,4,26,17,Sun,spring
2020-04-26,S92000003,2,50,2369,13,NA,358,NA,33.03265619463801,NA,50,2369,0,0,0,0,2020,4,26,17,Sun,spring
2020-04-26,S92000003,3,32,1889,4,NA,253,NA,23.175268233119382,NA,32,1889,0,0,0,0,2020,4,26,17,Sun,spring
2020-04-26,S92000003,4,36,1998,8,NA,237,NA,21.263977476333732,NA,36,1998,0,0,0,0,2020,4,26,17,Sun,spring
2020-04-26,S92000003,5,18,1917,7,NA,193,NA,17.65370384768421,NA,18,1917,0,0,0,0,2020,4,26,17,Sun,spring
2020-04-27,S92000003,1,97,2549,10,NA,403,NA,37.22083221347579,NA,97,2549,0,0,0,0,2020,4,27,17,Mon,spring
2020-04-27,S92000003,2,92,2461,16,NA,374,NA,34.50897602456597,NA,92,2461,0,0,0,0,2020,4,27,17,Mon,spring
2020-04-27,S92000003,3,79,1968,9,NA,262,NA,23.99968488963351,NA,79,1968,0,0,0,0,2020,4,27,17,Mon,spring
2020-04-27,S92000003,4,87,2085,19,NA,256,NA,22.96868453139846,NA,87,2085,0,0,0,0,2020,4,27,17,Mon,spring
2020-04-27,S92000003,5,75,1992,6,NA,199,NA,18.202523656420507,NA,75,1992,0,0,0,0,2020,4,27,17,Mon,spring
2020-04-28,S92000003,1,94,2643,9,NA,412,NA,38.0520666797817,NA,94,2643,0,0,0,0,2020,4,28,17,Tue,spring
2020-04-28,S92000003,2,86,2547,10,NA,384,NA,35.43167591827093,NA,86,2547,0,0,0,0,2020,4,28,17,Tue,spring
2020-04-28,S92000003,3,64,2032,7,NA,269,NA,24.640897844700056,NA,64,2032,0,0,0,0,2020,4,28,17,Tue,spring
2020-04-28,S92000003,4,67,2152,9,NA,265,NA,23.776177346955436,NA,67,2152,0,0,0,0,2020,4,28,17,Tue,spring
2020-04-28,S92000003,5,66,2058,5,NA,204,NA,18.659873497034084,NA,66,2058,0,0,0,0,2020,4,28,17,Tue,spring
2020-04-29,S92000003,1,98,2741,7,NA,419,NA,38.69858237579741,NA,98,2741,0,0,0,0,2020,4,29,18,Wed,spring
2020-04-29,S92000003,2,88,2635,7,NA,391,NA,36.07756584386441,NA,88,2635,0,0,0,0,2020,4,29,18,Wed,spring
2020-04-29,S92000003,3,88,2120,8,NA,277,NA,25.37371265049039,NA,88,2120,0,0,0,0,2020,4,29,18,Wed,spring
2020-04-29,S92000003,4,76,2228,8,NA,273,NA,24.49394873856164,NA,76,2228,0,0,0,0,2020,4,29,18,Wed,spring
2020-04-29,S92000003,5,74,2132,8,NA,212,NA,19.391633242015818,NA,74,2132,0,0,0,0,2020,4,29,18,Wed,spring
2020-04-30,S92000003,1,86,2827,14,NA,433,NA,39.991613767828824,NA,86,2827,0,0,0,0,2020,4,30,18,Thu,spring
2020-04-30,S92000003,2,63,2698,9,NA,400,NA,36.90799574819889,NA,63,2698,0,0,0,0,2020,4,30,18,Thu,spring
2020-04-30,S92000003,3,64,2184,9,NA,286,NA,26.19812930700452,NA,64,2184,0,0,0,0,2020,4,30,18,Thu,spring
2020-04-30,S92000003,4,70,2298,4,NA,277,NA,24.852834434364745,NA,70,2298,0,0,0,0,2020,4,30,18,Thu,spring
2020-04-30,S92000003,5,53,2185,7,NA,219,NA,20.031923018874828,NA,53,2185,0,0,0,0,2020,4,30,18,Thu,spring
2020-05-01,S92000003,1,89,2916,14,NA,447,NA,41.28464515986024,NA,89,2916,0,0,0,0,2020,5,1,18,Fri,spring
2020-05-01,S92000003,2,82,2780,11,NA,411,NA,37.92296563127436,NA,82,2780,0,0,0,0,2020,5,1,18,Fri,spring
2020-05-01,S92000003,3,72,2256,9,NA,295,NA,27.02254596351865,NA,72,2256,0,0,0,0,2020,5,1,18,Fri,spring
2020-05-01,S92000003,4,76,2374,6,NA,283,NA,25.391162978069392,NA,76,2374,0,0,0,0,2020,5,1,18,Fri,spring
2020-05-01,S92000003,5,56,2241,8,NA,227,NA,20.76368276385656,NA,56,2241,0,0,0,0,2020,5,1,18,Fri,spring
2020-05-02,S92000003,1,69,2985,9,NA,456,NA,42.11587962616615,NA,69,2985,0,0,0,0,2020,5,2,18,Sat,spring
2020-05-02,S92000003,2,45,2825,9,NA,420,NA,38.75339553560884,NA,45,2825,0,0,0,0,2020,5,2,18,Sat,spring
2020-05-02,S92000003,3,50,2306,6,NA,301,NA,27.5721570678614,NA,50,2306,0,0,0,0,2020,5,2,18,Sat,spring
2020-05-02,S92000003,4,28,2402,13,NA,296,NA,26.557541489429468,NA,28,2402,0,0,0,0,2020,5,2,18,Sat,spring
2020-05-02,S92000003,5,29,2270,7,NA,234,NA,21.403972540715568,NA,29,2270,0,0,0,0,2020,5,2,18,Sat,spring
2020-05-03,S92000003,1,48,3033,9,NA,465,NA,42.94711409247206,NA,48,3033,0,0,0,0,2020,5,3,18,Sun,spring
2020-05-03,S92000003,2,49,2874,7,NA,427,NA,39.39928546120232,NA,49,2874,0,0,0,0,2020,5,3,18,Sun,spring
2020-05-03,S92000003,3,36,2342,7,NA,308,NA,28.213370022927947,NA,36,2342,0,0,0,0,2020,5,3,18,Sun,spring
2020-05-03,S92000003,4,23,2425,10,NA,306,NA,27.454755728937226,NA,23,2425,0,0,0,0,2020,5,3,18,Sun,spring
2020-05-03,S92000003,5,31,2301,4,NA,238,NA,21.769852413206433,NA,31,2301,0,0,0,0,2020,5,3,18,Sun,spring
2020-05-04,S92000003,1,87,3120,9,NA,474,NA,43.77834855877798,NA,87,3120,0,0,0,0,2020,5,4,18,Mon,spring
2020-05-04,S92000003,2,59,2933,7,NA,434,NA,40.04517538679579,NA,59,2933,0,0,0,0,2020,5,4,18,Mon,spring
2020-05-04,S92000003,3,44,2386,9,NA,317,NA,29.03778667944207,NA,44,2386,0,0,0,0,2020,5,4,18,Mon,spring
2020-05-04,S92000003,4,80,2505,8,NA,314,NA,28.17252712054342,NA,80,2505,0,0,0,0,2020,5,4,18,Mon,spring
2020-05-04,S92000003,5,58,2359,7,NA,245,NA,22.410142190065446,NA,58,2359,0,0,0,0,2020,5,4,18,Mon,spring
2020-05-05,S92000003,1,75,3195,13,NA,487,NA,44.97902056566429,NA,75,3195,0,0,0,0,2020,5,5,18,Tue,spring
2020-05-05,S92000003,2,65,2998,10,NA,444,NA,40.96787528050077,NA,65,2998,0,0,0,0,2020,5,5,18,Tue,spring
2020-05-05,S92000003,3,61,2447,10,NA,327,NA,29.953805186679993,NA,61,2447,0,0,0,0,2020,5,5,18,Tue,spring
2020-05-05,S92000003,4,44,2549,13,NA,327,NA,29.3389056319035,NA,44,2549,0,0,0,0,2020,5,5,18,Tue,spring
2020-05-05,S92000003,5,42,2401,4,NA,249,NA,22.77602206255631,NA,42,2401,0,0,0,0,2020,5,5,18,Tue,spring
2020-05-06,S92000003,1,85,3280,11,NA,498,NA,45.9949738022604,NA,85,3280,0,0,0,0,2020,5,6,19,Wed,spring
2020-05-06,S92000003,2,60,3058,2,NA,446,NA,41.15241525924176,NA,60,3058,0,0,0,0,2020,5,6,19,Wed,spring
2020-05-06,S92000003,3,63,2510,11,NA,338,NA,30.961425544641703,NA,63,2510,0,0,0,0,2020,5,6,19,Wed,spring
2020-05-06,S92000003,4,56,2605,7,NA,334,NA,29.96695559955893,NA,56,2605,0,0,0,0,2020,5,6,19,Wed,spring
2020-05-06,S92000003,5,39,2440,12,NA,261,NA,23.873661680028903,NA,39,2440,0,0,0,0,2020,5,6,19,Wed,spring
2020-05-07,S92000003,1,85,3365,12,NA,510,NA,47.10328642400162,NA,85,3365,0,0,0,0,2020,5,7,19,Thu,spring
2020-05-07,S92000003,2,58,3116,10,NA,456,NA,42.075115152946736,NA,58,3116,0,0,0,0,2020,5,7,19,Thu,spring
2020-05-07,S92000003,3,49,2559,4,NA,342,NA,31.32783294753687,NA,49,2559,0,0,0,0,2020,5,7,19,Thu,spring
2020-05-07,S92000003,4,62,2667,5,NA,339,NA,30.41556271931281,NA,62,2667,0,0,0,0,2020,5,7,19,Thu,spring
2020-05-07,S92000003,5,42,2482,9,NA,270,NA,24.696891393133345,NA,42,2482,0,0,0,0,2020,5,7,19,Thu,spring
2020-05-08,S92000003,1,68,3433,8,NA,518,NA,47.84216150516243,NA,68,3433,0,0,0,0,2020,5,8,19,Fri,spring
2020-05-08,S92000003,2,53,3169,4,NA,460,NA,42.44419511042872,NA,53,3169,0,0,0,0,2020,5,8,19,Fri,spring
2020-05-08,S92000003,3,35,2594,8,NA,350,NA,32.06064775332721,NA,35,2594,0,0,0,0,2020,5,8,19,Fri,spring
2020-05-08,S92000003,4,62,2729,6,NA,345,NA,30.953891263017457,NA,62,2729,0,0,0,0,2020,5,8,19,Fri,spring
2020-05-08,S92000003,5,39,2521,8,NA,278,NA,25.42865113811508,NA,39,2521,0,0,0,0,2020,5,8,19,Fri,spring
2020-05-09,S92000003,1,59,3492,8,NA,526,NA,48.58103658632323,NA,59,3492,0,0,0,0,2020,5,9,19,Sat,spring
2020-05-09,S92000003,2,36,3205,5,NA,465,NA,42.90554505728121,NA,36,3205,0,0,0,0,2020,5,9,19,Sat,spring
2020-05-09,S92000003,3,25,2619,8,NA,358,NA,32.79346255911754,NA,25,2619,0,0,0,0,2020,5,9,19,Sat,spring
2020-05-09,S92000003,4,35,2764,3,NA,348,NA,31.223055534869783,NA,35,2764,0,0,0,0,2020,5,9,19,Sat,spring
2020-05-09,S92000003,5,25,2546,10,NA,288,NA,26.34335081934224,NA,25,2546,0,0,0,0,2020,5,9,19,Sat,spring
2020-05-10,S92000003,1,54,3546,4,NA,530,NA,48.95047412690365,NA,54,3546,0,0,0,0,2020,5,10,19,Sun,spring
2020-05-10,S92000003,2,27,3232,4,NA,469,NA,43.274625014763195,NA,27,3232,0,0,0,0,2020,5,10,19,Sun,spring
2020-05-10,S92000003,3,19,2638,10,NA,368,NA,33.709481066355465,NA,19,2638,0,0,0,0,2020,5,10,19,Sun,spring
2020-05-10,S92000003,4,27,2791,8,NA,356,NA,31.94082692647598,NA,27,2791,0,0,0,0,2020,5,10,19,Sun,spring
2020-05-10,S92000003,5,26,2572,2,NA,290,NA,26.52629075558767,NA,26,2572,0,0,0,0,2020,5,10,19,Sun,spring
2020-05-11,S92000003,1,57,3603,10,NA,540,NA,49.87406797835465,NA,57,3603,0,0,0,0,2020,5,11,19,Mon,spring
2020-05-11,S92000003,2,74,3306,3,NA,472,NA,43.55143498287469,NA,74,3306,0,0,0,0,2020,5,11,19,Mon,spring
2020-05-11,S92000003,3,45,2683,8,NA,376,NA,34.4422958721458,NA,45,2683,0,0,0,0,2020,5,11,19,Mon,spring
2020-05-11,S92000003,4,47,2838,2,NA,358,NA,32.12026977437753,NA,47,2838,0,0,0,0,2020,5,11,19,Mon,spring
2020-05-11,S92000003,5,42,2614,9,NA,299,NA,27.349520468692116,NA,42,2614,0,0,0,0,2020,5,11,19,Mon,spring
2020-05-12,S92000003,1,61,3664,8,NA,548,NA,50.61294305951546,NA,61,3664,0,0,0,0,2020,5,12,19,Tue,spring
2020-05-12,S92000003,2,52,3358,10,NA,482,NA,44.47413487657966,NA,52,3358,0,0,0,0,2020,5,12,19,Tue,spring
2020-05-12,S92000003,3,51,2734,1,NA,377,NA,34.53389772286959,NA,51,2734,0,0,0,0,2020,5,12,19,Tue,spring
2020-05-12,S92000003,4,41,2879,9,NA,367,NA,32.92776258993451,NA,41,2879,0,0,0,0,2020,5,12,19,Tue,spring
2020-05-12,S92000003,5,21,2635,3,NA,302,NA,27.623930373060265,NA,21,2635,0,0,0,0,2020,5,12,19,Tue,spring
2020-05-13,S92000003,1,58,3722,9,NA,557,NA,51.44417752582138,NA,58,3722,0,0,0,0,2020,5,13,20,Wed,spring
2020-05-13,S92000003,2,43,3401,9,NA,491,NA,45.304564780914134,NA,43,3401,0,0,0,0,2020,5,13,20,Wed,spring
2020-05-13,S92000003,3,23,2757,13,NA,390,NA,35.724721782278884,NA,23,2757,0,0,0,0,2020,5,13,20,Wed,spring
2020-05-13,S92000003,4,43,2922,5,NA,372,NA,33.37636970968839,NA,43,2922,0,0,0,0,2020,5,13,20,Wed,spring
2020-05-13,S92000003,5,29,2664,6,NA,308,NA,28.17275018179656,NA,29,2664,0,0,0,0,2020,5,13,20,Wed,spring
2020-05-14,S92000003,1,47,3769,5,NA,562,NA,51.90597445154688,NA,47,3769,0,0,0,0,2020,5,14,20,Thu,spring
2020-05-14,S92000003,2,59,3460,5,NA,496,NA,45.76591472776662,NA,59,3460,0,0,0,0,2020,5,14,20,Thu,spring
2020-05-14,S92000003,3,34,2791,7,NA,397,NA,36.365934737345434,NA,34,2791,0,0,0,0,2020,5,14,20,Thu,spring
2020-05-14,S92000003,4,33,2955,10,NA,382,NA,34.27358394919614,NA,33,2955,0,0,0,0,2020,5,14,20,Thu,spring
2020-05-14,S92000003,5,38,2702,8,NA,316,NA,28.90450992677829,NA,38,2702,0,0,0,0,2020,5,14,20,Thu,spring
2020-05-15,S92000003,1,31,3800,6,NA,568,NA,52.46013076241749,NA,31,3800,0,0,0,0,2020,5,15,20,Fri,spring
2020-05-15,S92000003,2,46,3506,6,NA,502,NA,46.31953466398961,NA,46,3506,0,0,0,0,2020,5,15,20,Fri,spring
2020-05-15,S92000003,3,28,2819,8,NA,405,NA,37.09874954313577,NA,28,2819,0,0,0,0,2020,5,15,20,Fri,spring
2020-05-15,S92000003,4,26,2981,2,NA,384,NA,34.45302679709769,NA,26,2981,0,0,0,0,2020,5,15,20,Fri,spring
2020-05-15,S92000003,5,20,2722,4,NA,320,NA,29.270389799269154,NA,20,2722,0,0,0,0,2020,5,15,20,Fri,spring
2020-05-16,S92000003,1,23,3823,5,NA,573,NA,52.92192768814299,NA,23,3823,0,0,0,0,2020,5,16,20,Sat,spring
2020-05-16,S92000003,2,26,3532,4,NA,506,NA,46.688614621471594,NA,26,3532,0,0,0,0,2020,5,16,20,Sat,spring
2020-05-16,S92000003,3,22,2841,6,NA,411,NA,37.64836064747852,NA,22,2841,0,0,0,0,2020,5,16,20,Sat,spring
2020-05-16,S92000003,4,21,3002,8,NA,392,NA,35.17079818870389,NA,21,3002,0,0,0,0,2020,5,16,20,Sat,spring
2020-05-16,S92000003,5,11,2733,6,NA,326,NA,29.81920960800545,NA,11,2733,0,0,0,0,2020,5,16,20,Sat,spring
2020-05-17,S92000003,1,19,3842,3,NA,576,NA,53.1990058435783,NA,19,3842,0,0,0,0,2020,5,17,20,Sun,spring
2020-05-17,S92000003,2,35,3567,9,NA,515,NA,47.519044525806066,NA,35,3567,0,0,0,0,2020,5,17,20,Sun,spring
2020-05-17,S92000003,3,17,2858,5,NA,416,NA,38.10636990109748,NA,17,2858,0,0,0,0,2020,5,17,20,Sun,spring
2020-05-17,S92000003,4,12,3014,2,NA,394,NA,35.350241036605446,NA,12,3014,0,0,0,0,2020,5,17,20,Sun,spring
2020-05-17,S92000003,5,10,2743,7,NA,333,NA,30.459499384864465,NA,10,2743,0,0,0,0,2020,5,17,20,Sun,spring
2020-05-18,S92000003,1,42,3884,2,NA,578,NA,53.383724613868495,NA,42,3884,0,0,0,0,2020,5,18,20,Mon,spring
2020-05-18,S92000003,2,33,3600,6,NA,521,NA,48.07266446202905,NA,33,3600,0,0,0,0,2020,5,18,20,Mon,spring
2020-05-18,S92000003,3,19,2877,3,NA,419,NA,38.38117545326886,NA,19,2877,0,0,0,0,2020,5,18,20,Mon,spring
2020-05-18,S92000003,4,27,3041,11,NA,405,NA,36.33717670006397,NA,27,3041,0,0,0,0,2020,5,18,20,Mon,spring
2020-05-18,S92000003,5,19,2762,1,NA,334,NA,30.55096935298718,NA,19,2762,0,0,0,0,2020,5,18,20,Mon,spring
2020-05-19,S92000003,1,37,3921,5,NA,583,NA,53.84552153959401,NA,37,3921,0,0,0,0,2020,5,19,20,Tue,spring
2020-05-19,S92000003,2,48,3648,8,NA,529,NA,48.81082437699303,NA,48,3648,0,0,0,0,2020,5,19,20,Tue,spring
2020-05-19,S92000003,3,26,2903,4,NA,423,NA,38.74758285616403,NA,26,2903,0,0,0,0,2020,5,19,20,Tue,spring
2020-05-19,S92000003,4,40,3081,3,NA,408,NA,36.606340971916296,NA,40,3081,0,0,0,0,2020,5,19,20,Tue,spring
2020-05-19,S92000003,5,27,2789,8,NA,342,NA,31.282729097968907,NA,27,2789,0,0,0,0,2020,5,19,20,Tue,spring
2020-05-20,S92000003,1,34,3955,10,NA,593,NA,54.76911539104501,NA,34,3955,0,0,0,0,2020,5,20,21,Wed,spring
2020-05-20,S92000003,2,30,3678,3,NA,532,NA,49.087634345104526,NA,30,3678,0,0,0,0,2020,5,20,21,Wed,spring
2020-05-20,S92000003,3,18,2921,5,NA,428,NA,39.20559210978299,NA,18,2921,0,0,0,0,2020,5,20,21,Wed,spring
2020-05-20,S92000003,4,20,3101,2,NA,410,NA,36.78578381981785,NA,20,3101,0,0,0,0,2020,5,20,21,Wed,spring
